BigID,SourceDate,ÏúÁ¿
10,20150501,
10,20150502,
10,20150503,
10,20150504,
10,20150505,
10,20150506,
10,20150507,
10,20150508,
10,20150509,
10,20150510,
10,20150511,
10,20150512,
10,20150513,
10,20150514,
10,20150515,
10,20150516,
10,20150517,
10,20150518,
10,20150519,
10,20150520,
10,20150521,
10,20150522,
10,20150523,
10,20150524,
10,20150525,
10,20150526,
10,20150527,
10,20150528,
10,20150529,
10,20150530,
11,20150501,
11,20150502,
11,20150503,
11,20150504,
11,20150505,
11,20150506,
11,20150507,
11,20150508,
11,20150509,
11,20150510,
11,20150511,
11,20150512,
11,20150513,
11,20150514,
11,20150515,
11,20150516,
11,20150517,
11,20150518,
11,20150519,
11,20150520,
11,20150521,
11,20150522,
11,20150523,
11,20150524,
11,20150525,
11,20150526,
11,20150527,
11,20150528,
11,20150529,
11,20150530,
12,20150501,
12,20150502,
12,20150503,
12,20150504,
12,20150505,
12,20150506,
12,20150507,
12,20150508,
12,20150509,
12,20150510,
12,20150511,
12,20150512,
12,20150513,
12,20150514,
12,20150515,
12,20150516,
12,20150517,
12,20150518,
12,20150519,
12,20150520,
12,20150521,
12,20150522,
12,20150523,
12,20150524,
12,20150525,
12,20150526,
12,20150527,
12,20150528,
12,20150529,
12,20150530,
13,20150501,
13,20150502,
13,20150503,
13,20150504,
13,20150505,
13,20150506,
13,20150507,
13,20150508,
13,20150509,
13,20150510,
13,20150511,
13,20150512,
13,20150513,
13,20150514,
13,20150515,
13,20150516,
13,20150517,
13,20150518,
13,20150519,
13,20150520,
13,20150521,
13,20150522,
13,20150523,
13,20150524,
13,20150525,
13,20150526,
13,20150527,
13,20150528,
13,20150529,
13,20150530,
15,20150501,
15,20150502,
15,20150503,
15,20150504,
15,20150505,
15,20150506,
15,20150507,
15,20150508,
15,20150509,
15,20150510,
15,20150511,
15,20150512,
15,20150513,
15,20150514,
15,20150515,
15,20150516,
15,20150517,
15,20150518,
15,20150519,
15,20150520,
15,20150521,
15,20150522,
15,20150523,
15,20150524,
15,20150525,
15,20150526,
15,20150527,
15,20150528,
15,20150529,
15,20150530,
20,20150501,
20,20150502,
20,20150503,
20,20150504,
20,20150505,
20,20150506,
20,20150507,
20,20150508,
20,20150509,
20,20150510,
20,20150511,
20,20150512,
20,20150513,
20,20150514,
20,20150515,
20,20150516,
20,20150517,
20,20150518,
20,20150519,
20,20150520,
20,20150521,
20,20150522,
20,20150523,
20,20150524,
20,20150525,
20,20150526,
20,20150527,
20,20150528,
20,20150529,
20,20150530,
21,20150501,
21,20150502,
21,20150503,
21,20150504,
21,20150505,
21,20150506,
21,20150507,
21,20150508,
21,20150509,
21,20150510,
21,20150511,
21,20150512,
21,20150513,
21,20150514,
21,20150515,
21,20150516,
21,20150517,
21,20150518,
21,20150519,
21,20150520,
21,20150521,
21,20150522,
21,20150523,
21,20150524,
21,20150525,
21,20150526,
21,20150527,
21,20150528,
21,20150529,
21,20150530,
22,20150501,
22,20150502,
22,20150503,
22,20150504,
22,20150505,
22,20150506,
22,20150507,
22,20150508,
22,20150509,
22,20150510,
22,20150511,
22,20150512,
22,20150513,
22,20150514,
22,20150515,
22,20150516,
22,20150517,
22,20150518,
22,20150519,
22,20150520,
22,20150521,
22,20150522,
22,20150523,
22,20150524,
22,20150525,
22,20150526,
22,20150527,
22,20150528,
22,20150529,
22,20150530,
23,20150501,
23,20150502,
23,20150503,
23,20150504,
23,20150505,
23,20150506,
23,20150507,
23,20150508,
23,20150509,
23,20150510,
23,20150511,
23,20150512,
23,20150513,
23,20150514,
23,20150515,
23,20150516,
23,20150517,
23,20150518,
23,20150519,
23,20150520,
23,20150521,
23,20150522,
23,20150523,
23,20150524,
23,20150525,
23,20150526,
23,20150527,
23,20150528,
23,20150529,
23,20150530,
30,20150501,
30,20150502,
30,20150503,
30,20150504,
30,20150505,
30,20150506,
30,20150507,
30,20150508,
30,20150509,
30,20150510,
30,20150511,
30,20150512,
30,20150513,
30,20150514,
30,20150515,
30,20150516,
30,20150517,
30,20150518,
30,20150519,
30,20150520,
30,20150521,
30,20150522,
30,20150523,
30,20150524,
30,20150525,
30,20150526,
30,20150527,
30,20150528,
30,20150529,
30,20150530,
31,20150501,
31,20150502,
31,20150503,
31,20150504,
31,20150505,
31,20150506,
31,20150507,
31,20150508,
31,20150509,
31,20150510,
31,20150511,
31,20150512,
31,20150513,
31,20150514,
31,20150515,
31,20150516,
31,20150517,
31,20150518,
31,20150519,
31,20150520,
31,20150521,
31,20150522,
31,20150523,
31,20150524,
31,20150525,
31,20150526,
31,20150527,
31,20150528,
31,20150529,
31,20150530,
32,20150501,
32,20150502,
32,20150503,
32,20150504,
32,20150505,
32,20150506,
32,20150507,
32,20150508,
32,20150509,
32,20150510,
32,20150511,
32,20150512,
32,20150513,
32,20150514,
32,20150515,
32,20150516,
32,20150517,
32,20150518,
32,20150519,
32,20150520,
32,20150521,
32,20150522,
32,20150523,
32,20150524,
32,20150525,
32,20150526,
32,20150527,
32,20150528,
32,20150529,
32,20150530,
33,20150501,
33,20150502,
33,20150503,
33,20150504,
33,20150505,
33,20150506,
33,20150507,
33,20150508,
33,20150509,
33,20150510,
33,20150511,
33,20150512,
33,20150513,
33,20150514,
33,20150515,
33,20150516,
33,20150517,
33,20150518,
33,20150519,
33,20150520,
33,20150521,
33,20150522,
33,20150523,
33,20150524,
33,20150525,
33,20150526,
33,20150527,
33,20150528,
33,20150529,
33,20150530,
34,20150501,
34,20150502,
34,20150503,
34,20150504,
34,20150505,
34,20150506,
34,20150507,
34,20150508,
34,20150509,
34,20150510,
34,20150511,
34,20150512,
34,20150513,
34,20150514,
34,20150515,
34,20150516,
34,20150517,
34,20150518,
34,20150519,
34,20150520,
34,20150521,
34,20150522,
34,20150523,
34,20150524,
34,20150525,
34,20150526,
34,20150527,
34,20150528,
34,20150529,
34,20150530,
