编码,日期,销量,
1001,20150501,,
1001,20150502,,
1001,20150503,,
1001,20150504,,
1001,20150505,,
1001,20150506,,
1001,20150507,,
1001,20150508,,
1001,20150509,,
1001,20150510,,
1001,20150511,,
1001,20150512,,
1001,20150513,,
1001,20150514,,
1001,20150515,,
1001,20150516,,
1001,20150517,,
1001,20150518,,
1001,20150519,,
1001,20150520,,
1001,20150521,,
1001,20150522,,
1001,20150523,,
1001,20150524,,
1001,20150525,,
1001,20150526,,
1001,20150527,,
1001,20150528,,
1001,20150529,,
1001,20150530,,
1002,20150501,,
1002,20150502,,
1002,20150503,,
1002,20150504,,
1002,20150505,,
1002,20150506,,
1002,20150507,,
1002,20150508,,
1002,20150509,,
1002,20150510,,
1002,20150511,,
1002,20150512,,
1002,20150513,,
1002,20150514,,
1002,20150515,,
1002,20150516,,
1002,20150517,,
1002,20150518,,
1002,20150519,,
1002,20150520,,
1002,20150521,,
1002,20150522,,
1002,20150523,,
1002,20150524,,
1002,20150525,,
1002,20150526,,
1002,20150527,,
1002,20150528,,
1002,20150529,,
1002,20150530,,
1004,20150501,,
1004,20150502,,
1004,20150503,,
1004,20150504,,
1004,20150505,,
1004,20150506,,
1004,20150507,,
1004,20150508,,
1004,20150509,,
1004,20150510,,
1004,20150511,,
1004,20150512,,
1004,20150513,,
1004,20150514,,
1004,20150515,,
1004,20150516,,
1004,20150517,,
1004,20150518,,
1004,20150519,,
1004,20150520,,
1004,20150521,,
1004,20150522,,
1004,20150523,,
1004,20150524,,
1004,20150525,,
1004,20150526,,
1004,20150527,,
1004,20150528,,
1004,20150529,,
1004,20150530,,
1005,20150501,,
1005,20150502,,
1005,20150503,,
1005,20150504,,
1005,20150505,,
1005,20150506,,
1005,20150507,,
1005,20150508,,
1005,20150509,,
1005,20150510,,
1005,20150511,,
1005,20150512,,
1005,20150513,,
1005,20150514,,
1005,20150515,,
1005,20150516,,
1005,20150517,,
1005,20150518,,
1005,20150519,,
1005,20150520,,
1005,20150521,,
1005,20150522,,
1005,20150523,,
1005,20150524,,
1005,20150525,,
1005,20150526,,
1005,20150527,,
1005,20150528,,
1005,20150529,,
1005,20150530,,
1099,20150501,,
1099,20150502,,
1099,20150503,,
1099,20150504,,
1099,20150505,,
1099,20150506,,
1099,20150507,,
1099,20150508,,
1099,20150509,,
1099,20150510,,
1099,20150511,,
1099,20150512,,
1099,20150513,,
1099,20150514,,
1099,20150515,,
1099,20150516,,
1099,20150517,,
1099,20150518,,
1099,20150519,,
1099,20150520,,
1099,20150521,,
1099,20150522,,
1099,20150523,,
1099,20150524,,
1099,20150525,,
1099,20150526,,
1099,20150527,,
1099,20150528,,
1099,20150529,,
1099,20150530,,
1101,20150501,,
1101,20150502,,
1101,20150503,,
1101,20150504,,
1101,20150505,,
1101,20150506,,
1101,20150507,,
1101,20150508,,
1101,20150509,,
1101,20150510,,
1101,20150511,,
1101,20150512,,
1101,20150513,,
1101,20150514,,
1101,20150515,,
1101,20150516,,
1101,20150517,,
1101,20150518,,
1101,20150519,,
1101,20150520,,
1101,20150521,,
1101,20150522,,
1101,20150523,,
1101,20150524,,
1101,20150525,,
1101,20150526,,
1101,20150527,,
1101,20150528,,
1101,20150529,,
1101,20150530,,
1102,20150501,,
1102,20150502,,
1102,20150503,,
1102,20150504,,
1102,20150505,,
1102,20150506,,
1102,20150507,,
1102,20150508,,
1102,20150509,,
1102,20150510,,
1102,20150511,,
1102,20150512,,
1102,20150513,,
1102,20150514,,
1102,20150515,,
1102,20150516,,
1102,20150517,,
1102,20150518,,
1102,20150519,,
1102,20150520,,
1102,20150521,,
1102,20150522,,
1102,20150523,,
1102,20150524,,
1102,20150525,,
1102,20150526,,
1102,20150527,,
1102,20150528,,
1102,20150529,,
1102,20150530,,
1103,20150501,,
1103,20150502,,
1103,20150503,,
1103,20150504,,
1103,20150505,,
1103,20150506,,
1103,20150507,,
1103,20150508,,
1103,20150509,,
1103,20150510,,
1103,20150511,,
1103,20150512,,
1103,20150513,,
1103,20150514,,
1103,20150515,,
1103,20150516,,
1103,20150517,,
1103,20150518,,
1103,20150519,,
1103,20150520,,
1103,20150521,,
1103,20150522,,
1103,20150523,,
1103,20150524,,
1103,20150525,,
1103,20150526,,
1103,20150527,,
1103,20150528,,
1103,20150529,,
1103,20150530,,
1201,20150501,,
1201,20150502,,
1201,20150503,,
1201,20150504,,
1201,20150505,,
1201,20150506,,
1201,20150507,,
1201,20150508,,
1201,20150509,,
1201,20150510,,
1201,20150511,,
1201,20150512,,
1201,20150513,,
1201,20150514,,
1201,20150515,,
1201,20150516,,
1201,20150517,,
1201,20150518,,
1201,20150519,,
1201,20150520,,
1201,20150521,,
1201,20150522,,
1201,20150523,,
1201,20150524,,
1201,20150525,,
1201,20150526,,
1201,20150527,,
1201,20150528,,
1201,20150529,,
1201,20150530,,
1202,20150501,,
1202,20150502,,
1202,20150503,,
1202,20150504,,
1202,20150505,,
1202,20150506,,
1202,20150507,,
1202,20150508,,
1202,20150509,,
1202,20150510,,
1202,20150511,,
1202,20150512,,
1202,20150513,,
1202,20150514,,
1202,20150515,,
1202,20150516,,
1202,20150517,,
1202,20150518,,
1202,20150519,,
1202,20150520,,
1202,20150521,,
1202,20150522,,
1202,20150523,,
1202,20150524,,
1202,20150525,,
1202,20150526,,
1202,20150527,,
1202,20150528,,
1202,20150529,,
1202,20150530,,
1203,20150501,,
1203,20150502,,
1203,20150503,,
1203,20150504,,
1203,20150505,,
1203,20150506,,
1203,20150507,,
1203,20150508,,
1203,20150509,,
1203,20150510,,
1203,20150511,,
1203,20150512,,
1203,20150513,,
1203,20150514,,
1203,20150515,,
1203,20150516,,
1203,20150517,,
1203,20150518,,
1203,20150519,,
1203,20150520,,
1203,20150521,,
1203,20150522,,
1203,20150523,,
1203,20150524,,
1203,20150525,,
1203,20150526,,
1203,20150527,,
1203,20150528,,
1203,20150529,,
1203,20150530,,
1205,20150501,,
1205,20150502,,
1205,20150503,,
1205,20150504,,
1205,20150505,,
1205,20150506,,
1205,20150507,,
1205,20150508,,
1205,20150509,,
1205,20150510,,
1205,20150511,,
1205,20150512,,
1205,20150513,,
1205,20150514,,
1205,20150515,,
1205,20150516,,
1205,20150517,,
1205,20150518,,
1205,20150519,,
1205,20150520,,
1205,20150521,,
1205,20150522,,
1205,20150523,,
1205,20150524,,
1205,20150525,,
1205,20150526,,
1205,20150527,,
1205,20150528,,
1205,20150529,,
1205,20150530,,
1301,20150501,,
1301,20150502,,
1301,20150503,,
1301,20150504,,
1301,20150505,,
1301,20150506,,
1301,20150507,,
1301,20150508,,
1301,20150509,,
1301,20150510,,
1301,20150511,,
1301,20150512,,
1301,20150513,,
1301,20150514,,
1301,20150515,,
1301,20150516,,
1301,20150517,,
1301,20150518,,
1301,20150519,,
1301,20150520,,
1301,20150521,,
1301,20150522,,
1301,20150523,,
1301,20150524,,
1301,20150525,,
1301,20150526,,
1301,20150527,,
1301,20150528,,
1301,20150529,,
1301,20150530,,
1302,20150501,,
1302,20150502,,
1302,20150503,,
1302,20150504,,
1302,20150505,,
1302,20150506,,
1302,20150507,,
1302,20150508,,
1302,20150509,,
1302,20150510,,
1302,20150511,,
1302,20150512,,
1302,20150513,,
1302,20150514,,
1302,20150515,,
1302,20150516,,
1302,20150517,,
1302,20150518,,
1302,20150519,,
1302,20150520,,
1302,20150521,,
1302,20150522,,
1302,20150523,,
1302,20150524,,
1302,20150525,,
1302,20150526,,
1302,20150527,,
1302,20150528,,
1302,20150529,,
1302,20150530,,
1306,20150501,,
1306,20150502,,
1306,20150503,,
1306,20150504,,
1306,20150505,,
1306,20150506,,
1306,20150507,,
1306,20150508,,
1306,20150509,,
1306,20150510,,
1306,20150511,,
1306,20150512,,
1306,20150513,,
1306,20150514,,
1306,20150515,,
1306,20150516,,
1306,20150517,,
1306,20150518,,
1306,20150519,,
1306,20150520,,
1306,20150521,,
1306,20150522,,
1306,20150523,,
1306,20150524,,
1306,20150525,,
1306,20150526,,
1306,20150527,,
1306,20150528,,
1306,20150529,,
1306,20150530,,
1308,20150501,,
1308,20150502,,
1308,20150503,,
1308,20150504,,
1308,20150505,,
1308,20150506,,
1308,20150507,,
1308,20150508,,
1308,20150509,,
1308,20150510,,
1308,20150511,,
1308,20150512,,
1308,20150513,,
1308,20150514,,
1308,20150515,,
1308,20150516,,
1308,20150517,,
1308,20150518,,
1308,20150519,,
1308,20150520,,
1308,20150521,,
1308,20150522,,
1308,20150523,,
1308,20150524,,
1308,20150525,,
1308,20150526,,
1308,20150527,,
1308,20150528,,
1308,20150529,,
1308,20150530,,
1501,20150501,,
1501,20150502,,
1501,20150503,,
1501,20150504,,
1501,20150505,,
1501,20150506,,
1501,20150507,,
1501,20150508,,
1501,20150509,,
1501,20150510,,
1501,20150511,,
1501,20150512,,
1501,20150513,,
1501,20150514,,
1501,20150515,,
1501,20150516,,
1501,20150517,,
1501,20150518,,
1501,20150519,,
1501,20150520,,
1501,20150521,,
1501,20150522,,
1501,20150523,,
1501,20150524,,
1501,20150525,,
1501,20150526,,
1501,20150527,,
1501,20150528,,
1501,20150529,,
1501,20150530,,
1502,20150501,,
1502,20150502,,
1502,20150503,,
1502,20150504,,
1502,20150505,,
1502,20150506,,
1502,20150507,,
1502,20150508,,
1502,20150509,,
1502,20150510,,
1502,20150511,,
1502,20150512,,
1502,20150513,,
1502,20150514,,
1502,20150515,,
1502,20150516,,
1502,20150517,,
1502,20150518,,
1502,20150519,,
1502,20150520,,
1502,20150521,,
1502,20150522,,
1502,20150523,,
1502,20150524,,
1502,20150525,,
1502,20150526,,
1502,20150527,,
1502,20150528,,
1502,20150529,,
1502,20150530,,
1503,20150501,,
1503,20150502,,
1503,20150503,,
1503,20150504,,
1503,20150505,,
1503,20150506,,
1503,20150507,,
1503,20150508,,
1503,20150509,,
1503,20150510,,
1503,20150511,,
1503,20150512,,
1503,20150513,,
1503,20150514,,
1503,20150515,,
1503,20150516,,
1503,20150517,,
1503,20150518,,
1503,20150519,,
1503,20150520,,
1503,20150521,,
1503,20150522,,
1503,20150523,,
1503,20150524,,
1503,20150525,,
1503,20150526,,
1503,20150527,,
1503,20150528,,
1503,20150529,,
1503,20150530,,
1504,20150501,,
1504,20150502,,
1504,20150503,,
1504,20150504,,
1504,20150505,,
1504,20150506,,
1504,20150507,,
1504,20150508,,
1504,20150509,,
1504,20150510,,
1504,20150511,,
1504,20150512,,
1504,20150513,,
1504,20150514,,
1504,20150515,,
1504,20150516,,
1504,20150517,,
1504,20150518,,
1504,20150519,,
1504,20150520,,
1504,20150521,,
1504,20150522,,
1504,20150523,,
1504,20150524,,
1504,20150525,,
1504,20150526,,
1504,20150527,,
1504,20150528,,
1504,20150529,,
1504,20150530,,
1505,20150501,,
1505,20150502,,
1505,20150503,,
1505,20150504,,
1505,20150505,,
1505,20150506,,
1505,20150507,,
1505,20150508,,
1505,20150509,,
1505,20150510,,
1505,20150511,,
1505,20150512,,
1505,20150513,,
1505,20150514,,
1505,20150515,,
1505,20150516,,
1505,20150517,,
1505,20150518,,
1505,20150519,,
1505,20150520,,
1505,20150521,,
1505,20150522,,
1505,20150523,,
1505,20150524,,
1505,20150525,,
1505,20150526,,
1505,20150527,,
1505,20150528,,
1505,20150529,,
1505,20150530,,
1507,20150501,,
1507,20150502,,
1507,20150503,,
1507,20150504,,
1507,20150505,,
1507,20150506,,
1507,20150507,,
1507,20150508,,
1507,20150509,,
1507,20150510,,
1507,20150511,,
1507,20150512,,
1507,20150513,,
1507,20150514,,
1507,20150515,,
1507,20150516,,
1507,20150517,,
1507,20150518,,
1507,20150519,,
1507,20150520,,
1507,20150521,,
1507,20150522,,
1507,20150523,,
1507,20150524,,
1507,20150525,,
1507,20150526,,
1507,20150527,,
1507,20150528,,
1507,20150529,,
1507,20150530,,
1508,20150501,,
1508,20150502,,
1508,20150503,,
1508,20150504,,
1508,20150505,,
1508,20150506,,
1508,20150507,,
1508,20150508,,
1508,20150509,,
1508,20150510,,
1508,20150511,,
1508,20150512,,
1508,20150513,,
1508,20150514,,
1508,20150515,,
1508,20150516,,
1508,20150517,,
1508,20150518,,
1508,20150519,,
1508,20150520,,
1508,20150521,,
1508,20150522,,
1508,20150523,,
1508,20150524,,
1508,20150525,,
1508,20150526,,
1508,20150527,,
1508,20150528,,
1508,20150529,,
1508,20150530,,
1510,20150501,,
1510,20150502,,
1510,20150503,,
1510,20150504,,
1510,20150505,,
1510,20150506,,
1510,20150507,,
1510,20150508,,
1510,20150509,,
1510,20150510,,
1510,20150511,,
1510,20150512,,
1510,20150513,,
1510,20150514,,
1510,20150515,,
1510,20150516,,
1510,20150517,,
1510,20150518,,
1510,20150519,,
1510,20150520,,
1510,20150521,,
1510,20150522,,
1510,20150523,,
1510,20150524,,
1510,20150525,,
1510,20150526,,
1510,20150527,,
1510,20150528,,
1510,20150529,,
1510,20150530,,
1511,20150501,,
1511,20150502,,
1511,20150503,,
1511,20150504,,
1511,20150505,,
1511,20150506,,
1511,20150507,,
1511,20150508,,
1511,20150509,,
1511,20150510,,
1511,20150511,,
1511,20150512,,
1511,20150513,,
1511,20150514,,
1511,20150515,,
1511,20150516,,
1511,20150517,,
1511,20150518,,
1511,20150519,,
1511,20150520,,
1511,20150521,,
1511,20150522,,
1511,20150523,,
1511,20150524,,
1511,20150525,,
1511,20150526,,
1511,20150527,,
1511,20150528,,
1511,20150529,,
1511,20150530,,
1512,20150501,,
1512,20150502,,
1512,20150503,,
1512,20150504,,
1512,20150505,,
1512,20150506,,
1512,20150507,,
1512,20150508,,
1512,20150509,,
1512,20150510,,
1512,20150511,,
1512,20150512,,
1512,20150513,,
1512,20150514,,
1512,20150515,,
1512,20150516,,
1512,20150517,,
1512,20150518,,
1512,20150519,,
1512,20150520,,
1512,20150521,,
1512,20150522,,
1512,20150523,,
1512,20150524,,
1512,20150525,,
1512,20150526,,
1512,20150527,,
1512,20150528,,
1512,20150529,,
1512,20150530,,
1513,20150501,,
1513,20150502,,
1513,20150503,,
1513,20150504,,
1513,20150505,,
1513,20150506,,
1513,20150507,,
1513,20150508,,
1513,20150509,,
1513,20150510,,
1513,20150511,,
1513,20150512,,
1513,20150513,,
1513,20150514,,
1513,20150515,,
1513,20150516,,
1513,20150517,,
1513,20150518,,
1513,20150519,,
1513,20150520,,
1513,20150521,,
1513,20150522,,
1513,20150523,,
1513,20150524,,
1513,20150525,,
1513,20150526,,
1513,20150527,,
1513,20150528,,
1513,20150529,,
1513,20150530,,
1515,20150501,,
1515,20150502,,
1515,20150503,,
1515,20150504,,
1515,20150505,,
1515,20150506,,
1515,20150507,,
1515,20150508,,
1515,20150509,,
1515,20150510,,
1515,20150511,,
1515,20150512,,
1515,20150513,,
1515,20150514,,
1515,20150515,,
1515,20150516,,
1515,20150517,,
1515,20150518,,
1515,20150519,,
1515,20150520,,
1515,20150521,,
1515,20150522,,
1515,20150523,,
1515,20150524,,
1515,20150525,,
1515,20150526,,
1515,20150527,,
1515,20150528,,
1515,20150529,,
1515,20150530,,
1516,20150501,,
1516,20150502,,
1516,20150503,,
1516,20150504,,
1516,20150505,,
1516,20150506,,
1516,20150507,,
1516,20150508,,
1516,20150509,,
1516,20150510,,
1516,20150511,,
1516,20150512,,
1516,20150513,,
1516,20150514,,
1516,20150515,,
1516,20150516,,
1516,20150517,,
1516,20150518,,
1516,20150519,,
1516,20150520,,
1516,20150521,,
1516,20150522,,
1516,20150523,,
1516,20150524,,
1516,20150525,,
1516,20150526,,
1516,20150527,,
1516,20150528,,
1516,20150529,,
1516,20150530,,
1517,20150501,,
1517,20150502,,
1517,20150503,,
1517,20150504,,
1517,20150505,,
1517,20150506,,
1517,20150507,,
1517,20150508,,
1517,20150509,,
1517,20150510,,
1517,20150511,,
1517,20150512,,
1517,20150513,,
1517,20150514,,
1517,20150515,,
1517,20150516,,
1517,20150517,,
1517,20150518,,
1517,20150519,,
1517,20150520,,
1517,20150521,,
1517,20150522,,
1517,20150523,,
1517,20150524,,
1517,20150525,,
1517,20150526,,
1517,20150527,,
1517,20150528,,
1517,20150529,,
1517,20150530,,
1518,20150501,,
1518,20150502,,
1518,20150503,,
1518,20150504,,
1518,20150505,,
1518,20150506,,
1518,20150507,,
1518,20150508,,
1518,20150509,,
1518,20150510,,
1518,20150511,,
1518,20150512,,
1518,20150513,,
1518,20150514,,
1518,20150515,,
1518,20150516,,
1518,20150517,,
1518,20150518,,
1518,20150519,,
1518,20150520,,
1518,20150521,,
1518,20150522,,
1518,20150523,,
1518,20150524,,
1518,20150525,,
1518,20150526,,
1518,20150527,,
1518,20150528,,
1518,20150529,,
1518,20150530,,
1519,20150501,,
1519,20150502,,
1519,20150503,,
1519,20150504,,
1519,20150505,,
1519,20150506,,
1519,20150507,,
1519,20150508,,
1519,20150509,,
1519,20150510,,
1519,20150511,,
1519,20150512,,
1519,20150513,,
1519,20150514,,
1519,20150515,,
1519,20150516,,
1519,20150517,,
1519,20150518,,
1519,20150519,,
1519,20150520,,
1519,20150521,,
1519,20150522,,
1519,20150523,,
1519,20150524,,
1519,20150525,,
1519,20150526,,
1519,20150527,,
1519,20150528,,
1519,20150529,,
1519,20150530,,
1521,20150501,,
1521,20150502,,
1521,20150503,,
1521,20150504,,
1521,20150505,,
1521,20150506,,
1521,20150507,,
1521,20150508,,
1521,20150509,,
1521,20150510,,
1521,20150511,,
1521,20150512,,
1521,20150513,,
1521,20150514,,
1521,20150515,,
1521,20150516,,
1521,20150517,,
1521,20150518,,
1521,20150519,,
1521,20150520,,
1521,20150521,,
1521,20150522,,
1521,20150523,,
1521,20150524,,
1521,20150525,,
1521,20150526,,
1521,20150527,,
1521,20150528,,
1521,20150529,,
1521,20150530,,
2001,20150501,,
2001,20150502,,
2001,20150503,,
2001,20150504,,
2001,20150505,,
2001,20150506,,
2001,20150507,,
2001,20150508,,
2001,20150509,,
2001,20150510,,
2001,20150511,,
2001,20150512,,
2001,20150513,,
2001,20150514,,
2001,20150515,,
2001,20150516,,
2001,20150517,,
2001,20150518,,
2001,20150519,,
2001,20150520,,
2001,20150521,,
2001,20150522,,
2001,20150523,,
2001,20150524,,
2001,20150525,,
2001,20150526,,
2001,20150527,,
2001,20150528,,
2001,20150529,,
2001,20150530,,
2002,20150501,,
2002,20150502,,
2002,20150503,,
2002,20150504,,
2002,20150505,,
2002,20150506,,
2002,20150507,,
2002,20150508,,
2002,20150509,,
2002,20150510,,
2002,20150511,,
2002,20150512,,
2002,20150513,,
2002,20150514,,
2002,20150515,,
2002,20150516,,
2002,20150517,,
2002,20150518,,
2002,20150519,,
2002,20150520,,
2002,20150521,,
2002,20150522,,
2002,20150523,,
2002,20150524,,
2002,20150525,,
2002,20150526,,
2002,20150527,,
2002,20150528,,
2002,20150529,,
2002,20150530,,
2003,20150501,,
2003,20150502,,
2003,20150503,,
2003,20150504,,
2003,20150505,,
2003,20150506,,
2003,20150507,,
2003,20150508,,
2003,20150509,,
2003,20150510,,
2003,20150511,,
2003,20150512,,
2003,20150513,,
2003,20150514,,
2003,20150515,,
2003,20150516,,
2003,20150517,,
2003,20150518,,
2003,20150519,,
2003,20150520,,
2003,20150521,,
2003,20150522,,
2003,20150523,,
2003,20150524,,
2003,20150525,,
2003,20150526,,
2003,20150527,,
2003,20150528,,
2003,20150529,,
2003,20150530,,
2004,20150501,,
2004,20150502,,
2004,20150503,,
2004,20150504,,
2004,20150505,,
2004,20150506,,
2004,20150507,,
2004,20150508,,
2004,20150509,,
2004,20150510,,
2004,20150511,,
2004,20150512,,
2004,20150513,,
2004,20150514,,
2004,20150515,,
2004,20150516,,
2004,20150517,,
2004,20150518,,
2004,20150519,,
2004,20150520,,
2004,20150521,,
2004,20150522,,
2004,20150523,,
2004,20150524,,
2004,20150525,,
2004,20150526,,
2004,20150527,,
2004,20150528,,
2004,20150529,,
2004,20150530,,
2005,20150501,,
2005,20150502,,
2005,20150503,,
2005,20150504,,
2005,20150505,,
2005,20150506,,
2005,20150507,,
2005,20150508,,
2005,20150509,,
2005,20150510,,
2005,20150511,,
2005,20150512,,
2005,20150513,,
2005,20150514,,
2005,20150515,,
2005,20150516,,
2005,20150517,,
2005,20150518,,
2005,20150519,,
2005,20150520,,
2005,20150521,,
2005,20150522,,
2005,20150523,,
2005,20150524,,
2005,20150525,,
2005,20150526,,
2005,20150527,,
2005,20150528,,
2005,20150529,,
2005,20150530,,
2006,20150501,,
2006,20150502,,
2006,20150503,,
2006,20150504,,
2006,20150505,,
2006,20150506,,
2006,20150507,,
2006,20150508,,
2006,20150509,,
2006,20150510,,
2006,20150511,,
2006,20150512,,
2006,20150513,,
2006,20150514,,
2006,20150515,,
2006,20150516,,
2006,20150517,,
2006,20150518,,
2006,20150519,,
2006,20150520,,
2006,20150521,,
2006,20150522,,
2006,20150523,,
2006,20150524,,
2006,20150525,,
2006,20150526,,
2006,20150527,,
2006,20150528,,
2006,20150529,,
2006,20150530,,
2007,20150501,,
2007,20150502,,
2007,20150503,,
2007,20150504,,
2007,20150505,,
2007,20150506,,
2007,20150507,,
2007,20150508,,
2007,20150509,,
2007,20150510,,
2007,20150511,,
2007,20150512,,
2007,20150513,,
2007,20150514,,
2007,20150515,,
2007,20150516,,
2007,20150517,,
2007,20150518,,
2007,20150519,,
2007,20150520,,
2007,20150521,,
2007,20150522,,
2007,20150523,,
2007,20150524,,
2007,20150525,,
2007,20150526,,
2007,20150527,,
2007,20150528,,
2007,20150529,,
2007,20150530,,
2008,20150501,,
2008,20150502,,
2008,20150503,,
2008,20150504,,
2008,20150505,,
2008,20150506,,
2008,20150507,,
2008,20150508,,
2008,20150509,,
2008,20150510,,
2008,20150511,,
2008,20150512,,
2008,20150513,,
2008,20150514,,
2008,20150515,,
2008,20150516,,
2008,20150517,,
2008,20150518,,
2008,20150519,,
2008,20150520,,
2008,20150521,,
2008,20150522,,
2008,20150523,,
2008,20150524,,
2008,20150525,,
2008,20150526,,
2008,20150527,,
2008,20150528,,
2008,20150529,,
2008,20150530,,
2009,20150501,,
2009,20150502,,
2009,20150503,,
2009,20150504,,
2009,20150505,,
2009,20150506,,
2009,20150507,,
2009,20150508,,
2009,20150509,,
2009,20150510,,
2009,20150511,,
2009,20150512,,
2009,20150513,,
2009,20150514,,
2009,20150515,,
2009,20150516,,
2009,20150517,,
2009,20150518,,
2009,20150519,,
2009,20150520,,
2009,20150521,,
2009,20150522,,
2009,20150523,,
2009,20150524,,
2009,20150525,,
2009,20150526,,
2009,20150527,,
2009,20150528,,
2009,20150529,,
2009,20150530,,
2010,20150501,,
2010,20150502,,
2010,20150503,,
2010,20150504,,
2010,20150505,,
2010,20150506,,
2010,20150507,,
2010,20150508,,
2010,20150509,,
2010,20150510,,
2010,20150511,,
2010,20150512,,
2010,20150513,,
2010,20150514,,
2010,20150515,,
2010,20150516,,
2010,20150517,,
2010,20150518,,
2010,20150519,,
2010,20150520,,
2010,20150521,,
2010,20150522,,
2010,20150523,,
2010,20150524,,
2010,20150525,,
2010,20150526,,
2010,20150527,,
2010,20150528,,
2010,20150529,,
2010,20150530,,
2011,20150501,,
2011,20150502,,
2011,20150503,,
2011,20150504,,
2011,20150505,,
2011,20150506,,
2011,20150507,,
2011,20150508,,
2011,20150509,,
2011,20150510,,
2011,20150511,,
2011,20150512,,
2011,20150513,,
2011,20150514,,
2011,20150515,,
2011,20150516,,
2011,20150517,,
2011,20150518,,
2011,20150519,,
2011,20150520,,
2011,20150521,,
2011,20150522,,
2011,20150523,,
2011,20150524,,
2011,20150525,,
2011,20150526,,
2011,20150527,,
2011,20150528,,
2011,20150529,,
2011,20150530,,
2012,20150501,,
2012,20150502,,
2012,20150503,,
2012,20150504,,
2012,20150505,,
2012,20150506,,
2012,20150507,,
2012,20150508,,
2012,20150509,,
2012,20150510,,
2012,20150511,,
2012,20150512,,
2012,20150513,,
2012,20150514,,
2012,20150515,,
2012,20150516,,
2012,20150517,,
2012,20150518,,
2012,20150519,,
2012,20150520,,
2012,20150521,,
2012,20150522,,
2012,20150523,,
2012,20150524,,
2012,20150525,,
2012,20150526,,
2012,20150527,,
2012,20150528,,
2012,20150529,,
2012,20150530,,
2013,20150501,,
2013,20150502,,
2013,20150503,,
2013,20150504,,
2013,20150505,,
2013,20150506,,
2013,20150507,,
2013,20150508,,
2013,20150509,,
2013,20150510,,
2013,20150511,,
2013,20150512,,
2013,20150513,,
2013,20150514,,
2013,20150515,,
2013,20150516,,
2013,20150517,,
2013,20150518,,
2013,20150519,,
2013,20150520,,
2013,20150521,,
2013,20150522,,
2013,20150523,,
2013,20150524,,
